"pg_number","Number","Type","Bbox","Text","Size","Font","Color","Origin","Span_Bbox","x0","y0","x1","y1","ocr_det_arr","Header_image","segment_dictionary","cc_segment_image","image_name","font_size_diff","Header_style","Header_0","Header_1"
"5","29","0","(100.14767456054688, 532.35009765625, 369.6651916503906, 544.0135498046875)","prevent electric shock wear insulate protective","10.4399995803833","Arial-BoldMT","0.0","(100.14767456054688, 541.8011474609375)","(100.14767456054688, 532.35009765625, 369.6651916503906, 544.0135498046875)","100.14767456054688","532.35009765625","369.6651916503906","544.0135498046875","[]","prevent electric shock wear insulate protective","{'L': ['img_5_43_CC_0.png'], 'A': ['img_5_43_CC_1.png'], 'C': ['img_5_43_CC_1.png'], 'B': ['img_5_43_CC_1.png']}","img_5_68.jpeg","img_5_68.jpeg","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"5","29","0","(73.26467895507812, 543.8654174804688, 217.50611877441406, 555.5288696289062)","gear use insulate tool","10.4399995803833","Arial-BoldMT","0.0","(73.26467895507812, 553.3164672851562)","(73.26467895507812, 543.8654174804688, 217.50611877441406, 555.5288696289062)","73.26467895507812","543.8654174804688","217.50611877441406","555.5288696289062","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"5","16","0","(573.897705078125, 583.3687744140625, 581.0905151367188, 594.4959716796875)","n","9.960000038146973","ArialMT","12632256.0","(573.897705078125, 592.3853149414062)","(573.897705078125, 583.3687744140625, 581.0905151367188, 594.4959716796875)","573.897705078125","583.3687744140625","581.0905151367188","594.4959716796875","[]","n","{'L': ['img_5_43_CC_0.png'], 'A': ['img_5_43_CC_1.png'], 'C': ['img_5_43_CC_1.png'], 'B': ['img_5_43_CC_1.png']}","img_5_69.png","img_5_69.png","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"5","64","0","(517.3198852539062, 606.883544921875, 548.6190795898438, 612.640380859375)","jscia0728zz","4.980000019073486","Helvetica","0.0","(517.3198852539062, 611.5198974609375)","(517.3198852539062, 606.883544921875, 548.6190795898438, 612.640380859375)","517.3198852539062","606.883544921875","548.6190795898438","612.640380859375","1","jscia0762zz","{'L': ['img_5_43_CC_0.png'], 'A': ['img_5_43_CC_1.png'], 'C': ['img_5_43_CC_1.png'], 'B': ['img_5_43_CC_1.png']}","img_5_63.png","img_5_63.png","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"5","30","0","(53.459999084472656, 623.9088745117188, 369.63958740234375, 635.5723266601562)","11 remove harness clip remove battery member","10.4399995803833","ArialMT","0.0","(53.459999084472656, 633.3599243164062)","(53.459999084472656, 623.9088745117188, 369.63958740234375, 635.5723266601562)","53.459999084472656","623.9088745117188","369.63958740234375","635.5723266601562","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"5","30","0","(73.26467895507812, 637.0528564453125, 95.95114135742188, 648.71630859375)","pipe","10.4399995803833","ArialMT","0.0","(73.26467895507812, 646.50390625)","(73.26467895507812, 637.0528564453125, 95.95114135742188, 648.71630859375)","73.26467895507812","637.0528564453125","95.95114135742188","648.71630859375","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"5","31","0","(73.26467895507812, 651.51220703125, 127.31471252441406, 663.1756591796875)","warn :","10.4399995803833","Arial-BoldMT","16711680.0","(73.26467895507812, 660.9632568359375)","(73.26467895507812, 651.51220703125, 127.31471252441406, 663.1756591796875)","73.26467895507812","651.51220703125","127.31471252441406","663.1756591796875","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"5","18","0","(574.13671875, 663.1682739257812, 580.7799682617188, 674.2954711914062)","p","9.960000038146973","ArialMT","12632256.0","(574.13671875, 672.184814453125)","(574.13671875, 663.1682739257812, 580.7799682617188, 674.2954711914062)","574.13671875","663.1682739257812","580.7799682617188","674.2954711914062","[]","p","{'L': ['img_5_43_CC_0.png'], 'A': ['img_5_43_CC_1.png'], 'C': ['img_5_43_CC_1.png'], 'B': ['img_5_43_CC_1.png']}","img_5_77.jpeg","img_5_77.jpeg","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"5","32","0","(100.14767456054688, 673.8329467773438, 369.6651916503906, 685.4963989257812)","prevent electric shock wear insulate protective","10.4399995803833","Arial-BoldMT","0.0","(100.14767456054688, 683.2839965820312)","(100.14767456054688, 673.8329467773438, 369.6651916503906, 685.4963989257812)","100.14767456054688","673.8329467773438","369.6651916503906","685.4963989257812","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"5","32","0","(73.26467895507812, 685.3482666015625, 217.50611877441406, 697.01171875)","gear use insulate tool","10.4399995803833","Arial-BoldMT","0.0","(73.26467895507812, 694.79931640625)","(73.26467895507812, 685.3482666015625, 217.50611877441406, 697.01171875)","73.26467895507812","685.3482666015625","217.50611877441406","697.01171875","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"5","33","0","(73.26467895507812, 731.962890625, 105.84381866455078, 743.6263427734375)","note :","10.4399995803833","Arial-BoldMT","0.0","(73.26467895507812, 741.4139404296875)","(73.26467895507812, 731.962890625, 105.84381866455078, 743.6263427734375)","73.26467895507812","731.962890625","105.84381866455078","743.6263427734375","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"6","2","0","(72.0, 54.208919525146484, 558.443115234375, 65.87235260009766)","rightside mount hole large facilitate removal battery member pipe lift left","10.4399995803833","ArialMT","0.0","(72.0, 63.65997314453125)","(72.0, 54.208919525146484, 558.443115234375, 65.87235260009766)","72.0","54.208919525146484","558.443115234375","65.87235260009766","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"6","2","0","(72.0, 65.72423553466797, 218.56858825683594, 77.3876724243164)","side first make removal easy","10.4399995803833","ArialMT","0.0","(72.0, 75.17529296875)","(72.0, 65.72423553466797, 218.56858825683594, 77.3876724243164)","72.0","65.72423553466797","218.56858825683594","77.3876724243164","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"6","3","0","(52.14311981201172, 89.84062957763672, 214.71414184570312, 101.50406646728516)","12 remove bus bar nut cap","10.4399995803833","ArialMT","0.0","(52.14311981201172, 99.29168701171875)","(52.14311981201172, 89.84062957763672, 214.71414184570312, 101.50406646728516)","52.14311981201172","89.84062957763672","214.71414184570312","101.50406646728516","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"6","3","0","(226.33456420898438, 89.84062957763672, 368.3180236816406, 101.50406646728516)","remove highvoltage","10.4399995803833","ArialMT","0.0","(226.33456420898438, 99.29168701171875)","(226.33456420898438, 89.84062957763672, 368.3180236816406, 101.50406646728516)","226.33456420898438","89.84062957763672","368.3180236816406","101.50406646728516","1","jscia0762zz","{'L': ['img_5_43_CC_0.png'], 'A': ['img_5_43_CC_1.png'], 'C': ['img_5_43_CC_1.png'], 'B': ['img_5_43_CC_1.png']}","img_6_19.png","img_6_19.png","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"6","3","0","(72.0, 102.31645965576172, 149.4233856201172, 113.97989654541016)","harness nut cap","10.4399995803833","ArialMT","0.0","(72.0, 111.76751708984375)","(72.0, 102.31645965576172, 149.4233856201172, 113.97989654541016)","72.0","102.31645965576172","149.4233856201172","113.97989654541016","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"6","3","0","(159.36192321777344, 102.31645965576172, 298.341552734375, 113.97989654541016)","open bus bar cover","10.4399995803833","ArialMT","0.0","(159.36192321777344, 111.76751708984375)","(159.36192321777344, 102.31645965576172, 298.341552734375, 113.97989654541016)","159.36192321777344","102.31645965576172","298.341552734375","113.97989654541016","2","jscia0762zz","{'L': ['img_5_43_CC_0.png'], 'A': ['img_5_43_CC_1.png'], 'C': ['img_5_43_CC_1.png'], 'B': ['img_5_43_CC_1.png']}","img_6_20.png","img_6_20.png","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"6","4","0","(72.0, 116.77587127685547, 126.05003356933594, 128.43931579589844)","warn :","10.4399995803833","Arial-BoldMT","16711680.0","(72.0, 126.2269287109375)","(72.0, 116.77587127685547, 126.05003356933594, 128.43931579589844)","72.0","116.77587127685547","126.05003356933594","128.43931579589844","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"6","5","0","(98.82035827636719, 139.09661865234375, 368.3088073730469, 150.7600555419922)","prevent electric shock wear insulate protective","10.4399995803833","Arial-BoldMT","0.0","(98.82035827636719, 148.54766845703125)","(98.82035827636719, 139.09661865234375, 368.3088073730469, 150.7600555419922)","98.82035827636719","139.09661865234375","368.3088073730469","150.7600555419922","[]","prevent electric shock wear insulate protective","{'L': ['img_5_43_CC_0.png'], 'A': ['img_5_43_CC_1.png'], 'C': ['img_5_43_CC_1.png'], 'B': ['img_5_43_CC_1.png']}","img_6_22.jpeg","img_6_22.jpeg","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"6","5","0","(72.0, 150.6119384765625, 96.44245910644531, 162.27537536621094)","gear","10.4399995803833","Arial-BoldMT","0.0","(72.0, 160.06298828125)","(72.0, 150.6119384765625, 96.44245910644531, 162.27537536621094)","72.0","150.6119384765625","96.44245910644531","162.27537536621094","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"6","18","0","(516.0598754882812, 213.58358764648438, 547.3590698242188, 219.34046936035156)","jscia0712zz","4.980000019073486","Helvetica","0.0","(516.0598754882812, 218.219970703125)","(516.0598754882812, 213.58358764648438, 547.3590698242188, 219.34046936035156)","516.0598754882812","213.58358764648438","547.3590698242188","219.34046936035156","['2' '3' '1']","jscia0712zz","{'2': ['img_6_17_CC_0.png'], '3': ['img_6_17_CC_0.png'], '01': ['img_6_17_CC_0.png']}","img_6_17.png","img_6_17.png","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"6","6","0","(52.14311981201172, 232.27362060546875, 202.219482421875, 243.9370574951172)","13 remove mount nut","10.4399995803833","ArialMT","0.0","(52.14311981201172, 241.72467041015625)","(52.14311981201172, 232.27362060546875, 202.219482421875, 243.9370574951172)","52.14311981201172","232.27362060546875","202.219482421875","243.9370574951172","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"6","6","0","(213.00051879882812, 232.27362060546875, 336.29827880859375, 243.9370574951172)","remove bus bar","10.4399995803833","ArialMT","0.0","(213.00051879882812, 241.72467041015625)","(213.00051879882812, 232.27362060546875, 336.29827880859375, 243.9370574951172)","213.00051879882812","232.27362060546875","336.29827880859375","243.9370574951172","A","jscia0712zz","{'2': ['img_6_17_CC_0.png'], '3': ['img_6_17_CC_0.png'], '01': ['img_6_17_CC_0.png']}","img_6_29.png","img_6_29.png","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"6","6","0","(72.0, 245.35491943359375, 171.86415100097656, 257.0183410644531)","highvoltage harness","10.4399995803833","ArialMT","0.0","(72.0, 254.80596923828125)","(72.0, 245.35491943359375, 171.86415100097656, 257.0183410644531)","72.0","245.35491943359375","171.86415100097656","257.0183410644531","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"6","7","0","(72.0, 259.876953125, 120.83214569091797, 271.5403747558594)","danger :","10.4399995803833","Arial-BoldMT","16711680.0","(72.0, 269.3280029296875)","(72.0, 259.876953125, 120.83214569091797, 271.5403747558594)","72.0","259.876953125","120.83214569091797","271.5403747558594","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"6","8","0","(107.33418273925781, 282.1350402832031, 368.35986328125, 293.7984619140625)","danger electric shock cause","10.4399995803833","Arial-BoldMT","0.0","(107.33418273925781, 291.5860900878906)","(107.33418273925781, 282.1350402832031, 368.35986328125, 293.7984619140625)","107.33418273925781","282.1350402832031","368.35986328125","293.7984619140625","[]","danger electric shock cause","{'2': ['img_6_17_CC_0.png'], '3': ['img_6_17_CC_0.png'], '01': ['img_6_17_CC_0.png']}","img_6_32.jpeg","img_6_32.jpeg","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"6","8","0","(80.51904296875, 293.6503601074219, 368.2070617675781, 305.31378173828125)","contact terminal sure wear insulate pro","10.4399995803833","Arial-BoldMT","0.0","(80.51904296875, 303.1014099121094)","(80.51904296875, 293.6503601074219, 368.2070617675781, 305.31378173828125)","80.51904296875","293.6503601074219","368.2070617675781","305.31378173828125","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"6","8","0","(80.51904296875, 305.1656799316406, 260.8693542480469, 316.8291015625)","tective gear use insulate tool","10.4399995803833","Arial-BoldMT","0.0","(80.51904296875, 314.6167297363281)","(80.51904296875, 305.1656799316406, 260.8693542480469, 316.8291015625)","80.51904296875","305.1656799316406","260.8693542480469","316.8291015625","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"6","28","0","(516.0598754882812, 356.02362060546875, 547.3590698242188, 361.780517578125)","jscia0713zz","4.980000019073486","Helvetica","0.0","(516.0598754882812, 360.6600036621094)","(516.0598754882812, 356.02362060546875, 547.3590698242188, 361.780517578125)","516.0598754882812","356.02362060546875","547.3590698242188","361.780517578125","['A' '22']","jscia0713zz","{'A': ['img_6_27_CC_0.png'], '2': ['img_6_27_CC_0.png']}","img_6_27.png","img_6_27.png","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"6","9","0","(107.342529296875, 362.5230407714844, 368.2851867675781, 374.18646240234375)","risk electric shock immedi","10.4399995803833","Arial-BoldMT","0.0","(107.342529296875, 371.9740905761719)","(107.342529296875, 362.5230407714844, 368.2851867675781, 374.18646240234375)","107.342529296875","362.5230407714844","368.2851867675781","374.18646240234375","[]","risk electric shock immedi","{'A': ['img_6_27_CC_0.png'], '2': ['img_6_27_CC_0.png']}","img_6_38.jpeg","img_6_38.jpeg","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"6","9","0","(80.51904296875, 374.0383605957031, 558.5922241210938, 385.7017822265625)","ately protect terminal disconnect highvoltage harness connector highvoltage","10.4399995803833","Arial-BoldMT","0.0","(80.51904296875, 383.4894104003906)","(80.51904296875, 374.0383605957031, 558.5922241210938, 385.7017822265625)","80.51904296875","374.0383605957031","558.5922241210938","385.7017822265625","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"6","9","0","(80.51904296875, 385.5536804199219, 378.52288818359375, 397.21710205078125)","terminal insulate tape expose","10.4399995803833","Arial-BoldMT","0.0","(80.51904296875, 395.0047302246094)","(80.51904296875, 385.5536804199219, 378.52288818359375, 397.21710205078125)","80.51904296875","385.5536804199219","378.52288818359375","397.21710205078125","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"6","10","0","(107.34149169921875, 407.811767578125, 558.574462890625, 419.4751892089844)","danger electric shock sure close bus bar cover remove","10.4399995803833","Arial-BoldMT","0.0","(107.34149169921875, 417.2628173828125)","(107.34149169921875, 407.811767578125, 558.574462890625, 419.4751892089844)","107.34149169921875","407.811767578125","558.574462890625","419.4751892089844","[]","danger electric shock sure close bus bar cover remove","{'A': ['img_6_27_CC_0.png'], '2': ['img_6_27_CC_0.png']}","img_6_39.jpeg","img_6_39.jpeg","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"6","10","0","(80.51904296875, 419.32708740234375, 139.2255859375, 430.9905090332031)","bus bar","10.4399995803833","Arial-BoldMT","0.0","(80.51904296875, 428.77813720703125)","(80.51904296875, 419.32708740234375, 139.2255859375, 430.9905090332031)","80.51904296875","419.32708740234375","139.2255859375","430.9905090332031","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"6","11","0","(52.14312744140625, 443.5061340332031, 199.82455444335938, 455.1695556640625)","14 remove mount nut","10.4399995803833","ArialMT","0.0","(52.14312744140625, 452.9571838378906)","(52.14312744140625, 443.5061340332031, 199.82455444335938, 455.1695556640625)","52.14312744140625","443.5061340332031","199.82455444335938","455.1695556640625","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"6","11","0","(209.7620391845703, 443.5061340332031, 346.95330810546875, 455.1695556640625)","remove junction box","10.4399995803833","ArialMT","0.0","(209.7620391845703, 452.9571838378906)","(209.7620391845703, 443.5061340332031, 346.95330810546875, 455.1695556640625)","209.7620391845703","443.5061340332031","346.95330810546875","455.1695556640625","A","jscia0713zz","{'A': ['img_6_27_CC_0.png'], '2': ['img_6_27_CC_0.png']}","img_6_27_CC_0.png","img_6_42.png","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"6","12","0","(72.00000762939453, 457.9655456542969, 126.05004119873047, 469.62896728515625)","warn :","10.4399995803833","Arial-BoldMT","16711680.0","(72.00000762939453, 467.4165954589844)","(72.00000762939453, 457.9655456542969, 126.05004119873047, 469.62896728515625)","72.00000762939453","457.9655456542969","126.05004119873047","469.62896728515625","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"6","13","0","(98.82036590576172, 480.2862548828125, 368.308837890625, 491.9496765136719)","prevent electric shock wear insulate protective","10.4399995803833","Arial-BoldMT","0.0","(98.82036590576172, 489.7373046875)","(98.82036590576172, 480.2862548828125, 368.308837890625, 491.9496765136719)","98.82036590576172","480.2862548828125","368.308837890625","491.9496765136719","[]","prevent electric shock wear insulate protective","{'A': ['img_6_27_CC_0.png'], '2': ['img_6_27_CC_0.png']}","img_6_44.jpeg","img_6_44.jpeg","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"6","13","0","(72.00000762939453, 491.80157470703125, 216.30409240722656, 503.4649963378906)","gear use insulate tool","10.4399995803833","Arial-BoldMT","0.0","(72.00000762939453, 501.25262451171875)","(72.00000762939453, 491.80157470703125, 216.30409240722656, 503.4649963378906)","72.00000762939453","491.80157470703125","216.30409240722656","503.4649963378906","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"6","41","0","(516.0598754882812, 567.2836303710938, 547.3590698242188, 573.0404663085938)","jscia0595zz","4.980000019073486","Helvetica","0.0","(516.0598754882812, 571.9199829101562)","(516.0598754882812, 567.2836303710938, 547.3590698242188, 573.0404663085938)","516.0598754882812","567.2836303710938","547.3590698242188","573.0404663085938","['A' '1']","jscia0595zz","{'1': ['img_6_40_CC_0.png'], 'A': ['img_6_40_CC_0.png']}","img_6_40.png","img_6_40.png","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"6","14","0","(52.14312744140625, 585.8868408203125, 302.9466247558594, 597.55029296875)","15 disconnect current sensor harness connector","10.4399995803833","ArialMT","0.0","(52.14312744140625, 595.337890625)","(52.14312744140625, 585.8868408203125, 302.9466247558594, 597.55029296875)","52.14312744140625","585.8868408203125","302.9466247558594","597.55029296875","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"6","15","0","(72.00000762939453, 600.4088745117188, 126.05004119873047, 612.0723266601562)","warn :","10.4399995803833","Arial-BoldMT","16711680.0","(72.00000762939453, 609.8599243164062)","(72.00000762939453, 600.4088745117188, 126.05004119873047, 612.0723266601562)","72.00000762939453","600.4088745117188","126.05004119873047","612.0723266601562","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"6","16","0","(98.82036590576172, 622.7296142578125, 368.308837890625, 634.39306640625)","prevent electric shock wear insulate protective","10.4399995803833","Arial-BoldMT","0.0","(98.82036590576172, 632.1806640625)","(98.82036590576172, 622.7296142578125, 368.308837890625, 634.39306640625)","98.82036590576172","622.7296142578125","368.308837890625","634.39306640625","[]","prevent electric shock wear insulate protective","{'1': ['img_6_40_CC_0.png'], 'A': ['img_6_40_CC_0.png']}","img_6_53.jpeg","img_6_53.jpeg","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"6","16","0","(72.00000762939453, 634.1927490234375, 216.30409240722656, 645.856201171875)","gear use insulate tool","10.4399995803833","Arial-BoldMT","0.0","(72.00000762939453, 643.643798828125)","(72.00000762939453, 634.1927490234375, 216.30409240722656, 645.856201171875)","72.00000762939453","634.1927490234375","216.30409240722656","645.856201171875","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"6","51","0","(516.0598754882812, 709.6636352539062, 547.3590698242188, 715.4204711914062)","jscia0657zz","4.980000019073486","Helvetica","0.0","(516.0598754882812, 714.2999877929688)","(516.0598754882812, 709.6636352539062, 547.3590698242188, 715.4204711914062)","516.0598754882812","709.6636352539062","547.3590698242188","715.4204711914062","[]","jscia0657zz","{'1': ['img_6_40_CC_0.png'], 'A': ['img_6_40_CC_0.png']}","img_6_50.png","img_6_50.png","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"7","19","0","(53.459999084472656, 54.208919525146484, 369.527099609375, 65.87235260009766)","16 remove bus bar mount nut connects current","10.4399995803833","ArialMT","0.0","(53.459999084472656, 63.65997314453125)","(53.459999084472656, 54.208919525146484, 369.527099609375, 65.87235260009766)","53.459999084472656","54.208919525146484","369.527099609375","65.87235260009766","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"7","19","0","(73.26467895507812, 66.63249969482422, 232.9583740234375, 78.29593658447266)","sensor left front module stack","10.4399995803833","ArialMT","0.0","(73.26467895507812, 76.08355712890625)","(73.26467895507812, 66.63249969482422, 232.9583740234375, 78.29593658447266)","73.26467895507812","66.63249969482422","232.9583740234375","78.29593658447266","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"7","20","0","(73.26467895507812, 81.15453338623047, 122.0968246459961, 92.8179702758789)","danger :","10.4399995803833","Arial-BoldMT","16711680.0","(73.26467895507812, 90.6055908203125)","(73.26467895507812, 81.15453338623047, 122.0968246459961, 92.8179702758789)","73.26467895507812","81.15453338623047","122.0968246459961","92.8179702758789","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"7","21","0","(108.6614990234375, 103.47527313232422, 369.6245422363281, 115.13871002197266)","danger electric shock cause","10.4399995803833","Arial-BoldMT","0.0","(108.6614990234375, 112.92633056640625)","(108.6614990234375, 103.47527313232422, 369.6245422363281, 115.13871002197266)","108.6614990234375","103.47527313232422","369.6245422363281","115.13871002197266","[]","danger electric shock cause","{'1': ['img_6_40_CC_0.png'], 'A': ['img_6_40_CC_0.png']}","img_7_34.jpeg","img_7_34.jpeg","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"7","21","0","(81.78372192382812, 114.93840789794922, 369.67205810546875, 126.60184478759766)","contact terminal sure wear insulate pro","10.4399995803833","Arial-BoldMT","0.0","(81.78372192382812, 124.38946533203125)","(81.78372192382812, 114.93840789794922, 369.67205810546875, 126.60184478759766)","81.78372192382812","114.93840789794922","369.67205810546875","126.60184478759766","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"7","21","0","(81.78372192382812, 126.45372772216797, 262.0838623046875, 138.11717224121094)","tective gear use insulate tool","10.4399995803833","Arial-BoldMT","0.0","(81.78372192382812, 135.90478515625)","(81.78372192382812, 126.45372772216797, 262.0838623046875, 138.11717224121094)","81.78372192382812","126.45372772216797","262.0838623046875","138.11717224121094","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"7","15","0","(568.3798828125, 146.44349670410156, 588.3436889648438, 157.5706787109375)","evb","9.960000038146973","ArialMT","16777215.0","(568.3798828125, 155.46002197265625)","(568.3798828125, 146.44349670410156, 588.3436889648438, 157.5706787109375)","568.3798828125","146.44349670410156","588.3436889648438","157.5706787109375","[]","evb","{'1': ['img_6_40_CC_0.png'], 'A': ['img_6_40_CC_0.png']}","img_7_35.png","img_7_35.png","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"7","32","0","(517.3198852539062, 179.62362670898438, 548.6190795898438, 185.38050842285156)","jscia0596zz","4.980000019073486","Helvetica","0.0","(517.3198852539062, 184.260009765625)","(517.3198852539062, 179.62362670898438, 548.6190795898438, 185.38050842285156)","517.3198852539062","179.62362670898438","548.6190795898438","185.38050842285156","4","jscia0595zz","{'1': ['img_6_40_CC_0.png'], 'A': ['img_6_40_CC_0.png']}","img_7_31.png","img_7_31.png","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"7","22","0","(108.65940856933594, 183.87371826171875, 369.56170654296875, 195.5371551513672)","danger electric shock sure","10.4399995803833","Arial-BoldMT","0.0","(108.65940856933594, 193.32476806640625)","(108.65940856933594, 183.87371826171875, 369.56170654296875, 195.5371551513672)","108.65940856933594","183.87371826171875","369.56170654296875","195.5371551513672","[]","danger electric shock sure","{'1': ['img_6_40_CC_0.png'], 'A': ['img_6_40_CC_0.png']}","img_7_40.jpeg","img_7_40.jpeg","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"7","22","0","(81.78372192382812, 195.3890380859375, 335.7381591796875, 207.05247497558594)","close bus bar cover remove bus bar","10.4399995803833","Arial-BoldMT","0.0","(81.78372192382812, 204.840087890625)","(81.78372192382812, 195.3890380859375, 335.7381591796875, 207.05247497558594)","81.78372192382812","195.3890380859375","335.7381591796875","207.05247497558594","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"7","23","0","(53.46000289916992, 219.50543212890625, 260.5074157714844, 231.1688690185547)","17 remove service plug switch bracket","10.4399995803833","ArialMT","0.0","(53.46000289916992, 228.95648193359375)","(53.46000289916992, 219.50543212890625, 260.5074157714844, 231.1688690185547)","53.46000289916992","219.50543212890625","260.5074157714844","231.1688690185547","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"7","23","0","(270.4469909667969, 219.50543212890625, 344.1067199707031, 231.1688690185547)","mount bolt","10.4399995803833","ArialMT","0.0","(270.4469909667969, 228.95648193359375)","(270.4469909667969, 219.50543212890625, 344.1067199707031, 231.1688690185547)","270.4469909667969","219.50543212890625","344.1067199707031","231.1688690185547","1","jscia0595zz","{'1': ['img_6_40_CC_0.png'], 'A': ['img_6_40_CC_0.png']}","img_6_40_CC_0.png","img_7_43.png","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"7","24","0","(73.26467895507812, 234.0274658203125, 127.31471252441406, 245.69090270996094)","warn :","10.4399995803833","Arial-BoldMT","16711680.0","(73.26467895507812, 243.478515625)","(73.26467895507812, 234.0274658203125, 127.31471252441406, 245.69090270996094)","73.26467895507812","234.0274658203125","127.31471252441406","245.69090270996094","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"7","25","0","(100.14767456054688, 256.2855224609375, 369.6651916503906, 267.9489440917969)","prevent electric shock wear insulate protective","10.4399995803833","Arial-BoldMT","0.0","(100.14767456054688, 265.736572265625)","(100.14767456054688, 256.2855224609375, 369.6651916503906, 267.9489440917969)","100.14767456054688","256.2855224609375","369.6651916503906","267.9489440917969","[]","prevent electric shock wear insulate protective","{'1': ['img_6_40_CC_0.png'], 'A': ['img_6_40_CC_0.png']}","img_7_45.jpeg","img_7_45.jpeg","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"7","25","0","(73.26467895507812, 267.80084228515625, 217.50611877441406, 279.4642639160156)","gear use insulate tool","10.4399995803833","Arial-BoldMT","0.0","(73.26467895507812, 277.25189208984375)","(73.26467895507812, 267.80084228515625, 217.50611877441406, 279.4642639160156)","73.26467895507812","267.80084228515625","217.50611877441406","279.4642639160156","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"7","6","0","(573.72119140625, 305.8034973144531, 581.4683837890625, 316.9306640625)","g","9.960000038146973","ArialMT","12632256.0","(573.72119140625, 314.82000732421875)","(573.72119140625, 305.8034973144531, 581.4683837890625, 316.9306640625)","573.72119140625","305.8034973144531","581.4683837890625","316.9306640625","[]","g","{'1': ['img_6_40_CC_0.png'], 'A': ['img_6_40_CC_0.png']}","img_7_46.png","img_7_46.png","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
